x_0,y_0,vel_0,accel_0,orientation_0,dist_qb_0,receiver_type_0,route_ran_0,defensor_x_0_0,defensor_y_0_0,defensor_vel_0_0,defensor_accel_0_0,defensor_orientation_0_0,defensor_x_0_1,defensor_y_0_1,defensor_vel_0_1,defensor_accel_0_1,defensor_orientation_0_1,x_1,y_1,vel_1,accel_1,orientation_1,dist_qb_1,receiver_type_1,route_ran_1,defensor_x_1_0,defensor_y_1_0,defensor_vel_1_0,defensor_accel_1_0,defensor_orientation_1_0,defensor_x_1_1,defensor_y_1_1,defensor_vel_1_1,defensor_accel_1_1,defensor_orientation_1_1,x_2,y_2,vel_2,accel_2,orientation_2,dist_qb_2,receiver_type_2,route_ran_2,defensor_x_2_0,defensor_y_2_0,defensor_vel_2_0,defensor_accel_2_0,defensor_orientation_2_0,defensor_x_2_1,defensor_y_2_1,defensor_vel_2_1,defensor_accel_2_1,defensor_orientation_2_1,x_3,y_3,vel_3,accel_3,orientation_3,dist_qb_3,receiver_type_3,route_ran_3,defensor_x_3_0,defensor_y_3_0,defensor_vel_3_0,defensor_accel_3_0,defensor_orientation_3_0,defensor_x_3_1,defensor_y_3_1,defensor_vel_3_1,defensor_accel_3_1,defensor_orientation_3_1,x_4,y_4,vel_4,accel_4,orientation_4,dist_qb_4,receiver_type_4,route_ran_4,defensor_x_4_0,defensor_y_4_0,defensor_vel_4_0,defensor_accel_4_0,defensor_orientation_4_0,defensor_x_4_1,defensor_y_4_1,defensor_vel_4_1,defensor_accel_4_1,defensor_orientation_4_1,qb_x,qb_y,qb_orientation,qb_speed,qb_direction,qb_accel,amount_of_players_causing_pressure_on_qb,yardsToGo,down,yardLine,result
47.260000000000005,11.469999999999999,4.5,2.48,105.06,14.185926124155587,WR,OUT,47.89,11.489999999999995,1.57,0.37,310.32,47.870000000000005,11.64,1.52,0.5,309.66999999999996,41.59,22.229999999999997,2.85,1.67,55.49000000000001,2.056453257431347,RB,ANGLE,44.09,22.229999999999997,4.45,1.42,35.39999999999998,44.05,21.769999999999996,4.2,1.38,40.360000000000014,44.459999999999994,38.16,3.8,1.02,175.76,14.382392012457455,WR,SCREEN,43.68000000000001,38.18,6.88,1.4,7.6200000000000045,43.91,38.83,6.81,1.25,10.080000000000041,47.230000000000004,45.76,3.73,2.91,69.75,22.442069868886875,WR,GO,46.39,45.43,4.89,1.62,19.460000000000036,48.0,44.949999999999996,0.01,0.02,184.54,,,,,,,,,,,,,,,,,,,41.0,24.199999999999996,43.00999999999999,1.33,327.28,1.02,0,1,2,36,3
53.56,6.269999999999996,2.59,1.87,334.11,25.749790290408196,WR,HITCH,55.3,6.18,4.45,4.72,189.64,55.28,6.6299999999999955,4.56,4.61,193.01,66.19,12.549999999999997,8.61,3.66,162.86,29.93815291563593,WR,CORNER,63.31,8.339999999999996,3.17,2.06,310.5,63.56,8.159999999999997,2.92,3.21,304.4,48.290000000000006,29.449999999999996,2.77,2.44,347.03999999999996,7.302670744323623,RB,ANGLE,48.540000000000006,27.959999999999997,2.47,0.91,325.85,48.78,28.019999999999996,2.52,0.64,324.85,64.22,38.18,6.48,2.85,161.68000000000006,25.03949680005571,TE,GO,64.69,37.36,4.43,0.37,278.0,64.28999999999999,37.19,4.38,0.56,279.39,56.59,47.55,4.42,1.77,125.08999999999997,24.402643299446073,WR,GO,58.72,45.18,4.34,1.42,275.84000000000003,58.38,44.9,4.47,1.23,287.07,41.019999999999996,28.759999999999998,163.43000000000006,1.28,119.63999999999999,0.11,0,10,2,39,9
94.94,9.25,4.16,2.79,48.52,22.28953341817634,WR,SLANT,95.45,8.33,2.95,5.0,331.66,95.71,8.51,3.32,5.44,342.79,96.66,22.57,6.83,0.59,2.76,12.65480541138424,WR,SLANT,97.22,21.72,7.06,2.5,24.56,97.72,22.24,7.3,2.01,26.22,96.93,34.81,5.93,2.83,169.57,11.796177346920487,TE,SLANT,98.72,35.09,4.83,1.41,197.37,98.6,35.55,4.7,1.95,203.51,94.11,42.66,5.02,3.07,177.92,15.083663348139265,WR,SLANT,95.75,43.26,4.5,4.79,180.36,95.89,42.81,4.95,4.07,177.22,,,,,,,,,,,,,,,,,,,86.26,29.78,161.24,0.51,138.78,1.51,0,5,3,18,12
19.230000000000004,6.109999999999999,3.67,2.22,54.83000000000004,18.446685339106317,RB,FLAT,30.67,10.559999999999995,0.28,1.33,278.46,30.659999999999997,10.589999999999996,0.38,1.1,272.86,46.28,6.829999999999998,8.11,2.06,51.50999999999999,28.82200027756575,TE,GO,45.879999999999995,5.43,6.94,1.28,51.59000000000003,46.56999999999999,5.32,7.0,1.15,52.43000000000001,32.33,18.449999999999996,4.41,1.48,47.10000000000002,10.730377439773497,WR,SLANT,37.09,16.439999999999998,0.51,0.41,271.42,37.129999999999995,16.409999999999997,0.52,0.57,269.58,41.650000000000006,36.58,3.26,4.23,223.32,22.246718859193603,WR,HITCH,40.78,36.48,6.46,0.79,159.66000000000008,41.08,35.91,6.39,1.13,159.66000000000008,33.510000000000005,49.73,2.11,1.65,187.8,27.59993115933444,WR,HITCH,35.260000000000005,43.949999999999996,1.69,4.11,181.75,35.43000000000001,43.98,1.77,4.7,181.75,23.22,24.119999999999997,96.76999999999998,5.46,55.629999999999995,2.9,0,20,1,15,18
35.3,4.72,2.01,2.87,301.72,28.69281791668431,TE,FLAT,36.58,6.12,2.51,1.9,295.75,36.39,6.29,2.64,1.66,289.47,34.84,13.45,1.7,1.71,353.17,20.540060856774502,WR,HITCH,35.47,13.17,1.52,1.2,348.47,35.41,13.04,1.34,1.35,342.47,36.04,30.78,2.8,3.22,272.7,10.937138565456689,WR,HITCH,36.31,30.87,3.31,0.62,309.03,36.35,30.54,3.34,0.59,309.03,44.46,33.57,4.4,2.76,297.87,19.435259195596032,WR,HITCH,44.57,33.06,3.03,2.23,285.94,44.29,33.02,2.76,2.5,284.41,31.69,45.26,4.59,1.52,211.11,15.1986084889374,RB,FLAT,32.76,38.09,0.2,5.54,213.74,32.79,38.07,0.61,5.74,202.92,25.13,31.55,106.78,5.27,12.29,1.56,0,11,2,21,6
40.06,19.11,1.29,1.97,301.17,15.811135316605196,WR,HITCH,40.06,18.98,0.99,0.51,281.6,40.16,19.01,0.98,0.64,281.6,51.0,19.24,6.61,4.45,356.57,24.753434105190337,TE,POST,52.14,18.1,6.36,1.34,31.09,52.55,18.59,6.31,1.33,32.07,47.68,27.13,7.31,3.12,350.73,19.113074059397142,WR,CROSS,48.15,25.92,6.0,1.72,38.87,48.72,26.14,6.15,1.5,43.96,37.28,39.59,5.74,1.87,20.2,12.616703214390045,RB,OUT,40.56,40.28,3.05,1.01,321.17,40.49,40.57,2.94,1.17,314.93,50.13,48.28,7.18,1.38,141.5,27.92702275574681,WR,GO,47.73,44.07,4.03,0.57,122.14,48.09,43.87,4.08,0.52,120.78,28.82,30.23,133.69,0.5,59.89,0.2,0,5,3,27,19
70.39,4.54,6.8,3.79,94.95,22.079750904392018,WR,GO,70.99,5.77,6.42,2.58,167.49,71.58,5.48,6.6,2.46,168.23,68.89,14.16,4.84,3.09,213.39,13.408005071598087,TE,OUT,69.36,14.01,4.33,1.31,253.53,69.33,14.43,4.18,1.91,252.21,74.07,34.64,5.15,5.01,141.49,18.14601333626755,WR,IN,74.84,34.99,4.65,3.23,181.38,74.55,35.34,4.21,3.41,192.89,60.03,35.25,6.25,1.3,77.38,11.490452558537458,RB,FLAT,60.31,29.96,3.62,1.62,127.42,59.94,29.94,3.44,1.7,133.32,68.08,38.79,1.58,6.14,196.06,17.278078596881077,WR,IN,68.45,38.74,3.33,3.83,250.89,68.52,39.0,2.51,5.02,230.83,59.54,23.77,164.66,0.59,93.26,0.43,0,1,3,45,17
92.02,15.15,5.98,5.99,19.44,19.652745355293234,WR,POST,93.97,13.79,4.48,4.51,0.01,94.2,14.2,4.87,4.11,2.43,83.29,29.54,4.9,1.66,66.9,8.770051311138381,FB,OUT,82.93,29.28,0.1,0.11,245.79,82.93,29.27,0.12,0.16,249.07,90.81,38.24,3.88,2.77,77.5,19.871009033262503,WR,HITCH,91.27,37.64,3.97,2.76,313.33,91.57,37.92,4.15,2.53,315.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.42,25.67,134.51,0.28,13.29,1.47,0,10,1,28,16
104.77,9.02,5.94,2.02,249.27,18.06146450319021,TE,OUT,105.49,9.2,5.27,1.62,229.04,105.49,8.67,5.41,1.75,222.87,109.83,16.56,6.7,4.35,141.45,17.447042729356742,WR,CORNER,109.71,15.54,6.16,3.15,87.15,109.15,15.79,5.93,2.97,74.69,103.65,32.98,4.14,2.59,193.02,13.825067811768596,WR,IN,103.74,33.25,0.39,1.42,301.95,103.7,33.27,0.51,1.39,294.63,113.15,34.89,5.53,4.82,171.86,22.583037882446202,WR,IN,114.6,35.04,3.8,2.78,191.03,114.54,35.42,3.74,2.83,189.91,95.13,37.9,5.91,2.21,91.03,14.635207548921198,RB,FLAT,96.31,29.03,4.41,0.97,217.05,96.76,29.09,4.4,0.55,225.13,93.75,23.33,138.59,0.5,99.66,0.31,0,7,2,9,9
41.61,13.589999999999996,3.2,3.01,56.710000000000036,18.350882812551546,WR,HITCH,42.06999999999999,13.299999999999997,3.58,0.37,8.600000000000023,41.81999999999999,13.04,3.58,0.38,5.659999999999968,43.84,43.73,3.11,4.94,208.37,22.176681446961354,WR,HITCH,43.81999999999999,43.309999999999995,0.91,3.51,228.04,43.94,43.309999999999995,1.38,3.91,226.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.180000000000007,27.089999999999996,52.789999999999964,0.4,326.73,1.61,0,9,2,26,12
24.83,21.36,0.77,4.09,299.14,5.420452010672172,TE,SCREEN,25.4,21.71,1.79,1.41,161.47,25.48,21.56,1.67,1.48,160.55,25.1,35.02,4.88,2.37,82.25,10.333953744816167,WR,CROSS,27.62,29.3,5.17,1.61,230.68,28.09,29.51,5.06,1.63,232.88,33.79,36.17,5.86,2.97,57.78,16.510578427178135,WR,OUT,35.35,36.02,4.07,1.56,257.67,35.35,36.43,4.2,1.24,252.88,37.29,37.89,7.09,0.74,86.41,20.310913322645046,WR,GO,37.67,36.12,2.82,2.73,231.0,37.4,36.07,2.45,2.9,228.1,,,,,,,,,,,,,,,,,,,21.25,25.43,152.71,3.58,280.39,1.47,1,7,2,19,-4
33.1,8.83,5.97,1.69,101.0,17.915451431655303,WR,POST,34.77,9.04,1.31,0.99,340.12,34.75,9.18,1.43,0.95,342.54,32.07,14.57,5.32,1.41,95.34,12.741369628105135,WR,GO,34.5,12.85,2.77,1.09,272.97,34.5,12.58,2.69,1.06,282.55,30.52,34.83,4.5,3.32,33.78,13.105334791602996,TE,FLAT,30.89,34.8,4.13,1.87,335.41,30.85,34.38,4.17,2.12,330.31,31.2,38.99,4.21,3.1,59.55,17.04521633772948,FB,FLAT,30.59,38.71,4.71,0.86,301.55,30.86,38.31,4.59,0.63,302.57,29.6,43.46,1.51,3.76,161.87,20.57237225018058,RB,SCREEN,30.76,43.0,4.02,2.06,326.27,28.3,43.18,3.14,1.22,192.78,23.35,23.86,37.22,2.81,271.66,0.83,0,10,1,20,0
36.88,3.58,6.84,3.45,72.86,28.944063294568718,TE,GO,35.59,6.39,2.07,5.11,9.21,35.4,6.3,2.21,4.34,10.06,34.66,16.62,2.8,4.8,291.48,16.771046478976793,WR,HITCH,34.81,16.78,3.8,0.73,212.98,34.76,16.4,3.77,0.69,210.54,33.28,35.26,0.75,2.83,252.26,11.144954015158609,WR,HITCH,33.44,35.17,3.86,0.25,354.23,33.39,35.56,3.88,0.32,352.93,24.91,39.18,5.54,0.58,97.1,9.842789238828598,RB,FLAT,24.14,33.42,1.33,1.3,104.28,24.28,33.4,1.36,1.14,104.28,37.46,47.44,6.11,1.33,95.3,22.62823899467212,WR,GO,36.95,46.78,2.67,3.4,160.37,36.74,46.94,2.59,3.21,161.14,23.8,29.4,163.53,0.46,123.95,0.57,0,10,2,20,9
63.55,15.219999999999999,6.66,2.31,200.38,30.678503874863257,WR,CORNER,66.12,16.61,6.36,2.55,202.49,66.38,16.029999999999994,6.31,2.3,207.73,50.97,19.43,8.24,0.74,203.54,17.83071787674293,WR,CROSS,51.599999999999994,20.699999999999996,1.17,0.57,340.21000000000004,51.5,20.75,1.21,0.55,340.87,44.260000000000005,21.019999999999996,4.67,1.23,251.70999999999998,11.256860130604808,TE,FLAT,44.370000000000005,21.22,3.31,2.23,317.2,44.56,20.97,3.04,2.51,317.2,42.980000000000004,24.049999999999997,2.56,1.63,230.63,10.939561234345739,TE,FLAT,42.959999999999994,23.909999999999997,1.59,3.26,265.35,42.84,24.089999999999996,2.16,3.53,271.9,33.519999999999996,44.04,2.55,2.98,82.51999999999998,24.772914644829342,RB,SCREEN,37.120000000000005,40.599999999999994,0.15,1.89,184.3,37.120000000000005,40.58,0.16,1.54,177.16000000000008,33.14,19.269999999999996,99.18,5.1,189.94,2.94,1,8,2,33,1
30.3,13.76,6.25,2.14,269.93,13.862254506392528,RB,FLAT,35.37,14.04,3.67,2.89,302.03,35.37,14.38,3.46,3.17,262.21,45.62,19.06,4.72,4.97,339.89,24.28272019358622,WR,HITCH,45.07,18.76,2.34,0.69,259.38,45.2,18.56,2.41,0.39,261.28,26.59,21.89,2.01,1.52,99.45,5.447173579022426,TE,CROSS,28.24,23.58,2.11,1.01,306.53,28.39,23.42,2.15,1.02,307.63,45.57,35.37,2.61,6.52,308.76,25.745121868035504,WR,HITCH,45.74,35.51,5.14,2.57,120.26,45.25,35.35,5.08,2.17,130.94,,,,,,,,,,,,,,,,,,,22.05,24.9,142.89,0.24,112.38,0.43,0,10,1,21,18
31.28,26.319999999999997,4.27,2.83,25.24000000000001,8.126579846405251,RB,ANGLE,31.92,26.81,0.03,0.17,294.8,31.92,26.81,0.02,0.1,295.38,35.56999999999999,26.879999999999995,6.32,2.33,2.75,11.938551000854325,WR,IN,36.370000000000005,26.9,5.2,1.98,359.47,36.22,26.409999999999997,5.0,1.99,354.44,43.22,31.789999999999996,7.84,4.58,13.5,19.2388461192453,WR,CROSS,43.45,33.629999999999995,0.31,0.96,268.47,43.480000000000004,33.629999999999995,0.28,1.0,271.69,50.91,38.31999999999999,8.48,1.56,126.82,28.094757518085107,WR,GO,50.489999999999995,40.419999999999995,8.27,1.61,92.75,53.05,38.519999999999996,8.03,1.46,344.83000000000004,,,,,,,,,,,,,,,,,,,24.060000000000002,30.049999999999997,116.49000000000001,1.36,52.33000000000004,0.15,1,10,1,21,23
37.95,6.66,2.12,5.38,326.6,22.790421233491934,WR,HITCH,37.7,6.24,3.73,4.26,247.4,38.02,6.16,3.15,4.83,265.79,34.73,25.58,1.03,5.71,277.25,12.512142102773604,TE,HITCH,35.34,26.08,5.4,3.26,332.37,35.55,25.59,5.12,3.63,327.81,40.85,31.93,4.9,5.37,15.03,20.333543714758626,TE,OUT,40.88,31.34,4.29,4.07,295.93,41.28,31.52,4.47,4.0,305.68,35.19,33.62,0.32,2.44,218.05,16.393635960335335,WR,HITCH,35.5,34.27,1.61,3.24,245.8,35.34,34.36,1.86,3.7,253.4,23.84,36.08,6.58,2.58,141.87,12.818892307840017,RB,FLAT,30.07,31.17,3.66,1.56,17.66,29.93,30.82,3.66,1.55,17.66,22.42,23.34,87.96,0.39,345.93,1.56,1,10,1,21,-4
75.49,6.26,2.32,1.89,340.87,24.808321184634803,TE,FLAT,79.92,12.12,0.12,0.84,283.0,79.93,12.12,0.11,0.61,287.07,87.48,17.12,6.93,1.52,214.41,27.073110275696074,WR,CROSS,87.18,16.94,7.35,1.72,186.41,87.18,17.67,7.3,1.99,184.54,97.72,18.63,7.67,1.18,16.14,36.36839562037347,WR,POST,98.33,18.31,6.45,1.74,18.78,97.89,17.83,6.38,2.22,11.71,89.48,33.9,1.77,5.64,257.78,27.853518628711893,WR,HITCH,88.68,35.29,2.53,2.17,288.62,88.47,35.16,2.29,2.16,290.91,67.05,41.7,3.97,1.14,160.38,15.09103044858104,RB,FLAT,76.16,41.46,2.63,4.4,167.71,76.18,41.72,2.73,4.08,176.36,62.41,27.34,85.6,1.16,45.23,0.61,0,10,2,38,12
42.72,3.219999999999999,5.46,3.57,42.97000000000003,31.30713816368401,WR,HITCH,42.94,4.259999999999998,5.83,2.05,104.07999999999998,43.480000000000004,4.059999999999995,5.76,1.71,107.52999999999997,48.33,17.729999999999997,8.06,3.93,18.279999999999973,24.943385896866527,WR,POST,48.89,18.39,1.33,1.76,281.37,49.010000000000005,18.29,1.63,2.08,282.24,45.64,37.68,5.56,4.92,130.0,20.42834550324622,TE,POST,45.629999999999995,37.76,3.71,1.6,277.1,45.31,37.56999999999999,3.85,0.97,301.0,42.510000000000005,51.73,5.56,4.48,152.71000000000004,26.8097463620975,WR,GO,43.06999999999999,50.419999999999995,4.56,2.87,204.82999999999998,42.629999999999995,50.3,4.48,2.73,214.88,,,,,,,,,,,,,,,,,,,26.67,30.099999999999998,110.38,0.99,333.26,0.26,1,10,1,25,18
69.67,9.479999999999997,6.8,4.86,40.90999999999997,35.5256259621136,WR,IN,70.78999999999999,7.709999999999994,5.02,4.39,9.960000000000036,70.34,7.469999999999999,5.08,3.85,10.939999999999998,52.83,13.899999999999999,5.54,2.65,270.99,21.25946612688098,RB,FLAT,58.01,14.379999999999995,3.09,0.48,198.86,58.03,14.079999999999998,3.06,0.54,198.86,57.16,25.139999999999997,5.63,3.21,239.51,16.279557733550373,TE,HITCH,57.96,24.959999999999997,3.99,1.15,212.32999999999998,57.99,25.359999999999996,4.06,1.03,213.28,66.84,27.31,8.69,1.51,24.99000000000001,24.72809131332218,WR,CROSS,65.17,28.439999999999998,0.63,0.11,251.1,65.2,28.49,0.6,0.2,251.79000000000002,63.04,34.769999999999996,8.59,2.5,342.48,20.477443688116924,WR,CROSS,61.81,35.019999999999996,5.86,2.0,315.15999999999997,62.02,35.58,6.08,1.52,324.64,42.68000000000001,32.58,113.57,2.75,356.49,1.16,1,10,2,43,36
61.57,11.45,5.57,2.37,306.08,19.744682828549056,RB,FLAT,65.12,13.35,0.46,0.5,352.48,64.66,14.04,0.93,0.59,357.54,66.01,12.41,3.96,2.27,291.67,21.312055273952346,TE,OUT,65.59,13.11,0.05,0.88,334.14,65.58,13.11,0.05,0.8,331.81,86.09,18.31,9.46,1.36,25.88,34.991406087781044,WR,POST,86.71,16.9,8.94,0.64,15.97,87.51,17.3,8.98,0.59,15.16,78.44,22.1,8.21,1.54,170.24,26.57229572317755,WR,CROSS,78.1,21.38,7.46,1.92,70.48,77.58,21.91,7.37,2.0,71.12,77.92,33.35,4.88,4.56,206.65,25.448968544913566,WR,POST,77.25,35.37,4.5,1.48,275.28,77.69,35.5,4.63,1.07,275.28,52.82,29.15,325.81,3.46,19.55,1.03,2,7,2,49,49
49.18000000000001,3.0700000000000003,1.51,3.96,32.91999999999996,27.767111841169225,WR,HITCH,49.519999999999996,3.289999999999999,1.81,4.6,286.34000000000003,49.379999999999995,3.4299999999999997,2.21,4.22,293.0,43.459999999999994,21.049999999999997,2.95,3.56,198.36,12.71862020818296,WR,HITCH,43.64,21.08,3.83,3.51,316.15999999999997,43.730000000000004,20.72,3.62,3.86,319.07,50.2,27.56,5.27,2.8,231.51,19.368970029405286,TE,IN,51.459999999999994,27.33,6.43,1.24,178.83999999999992,51.43000000000001,27.959999999999997,6.26,1.89,178.83999999999992,39.45,33.47,7.07,1.21,305.05,12.478477471230219,RB,FLAT,43.099999999999994,33.739999999999995,3.79,0.4,357.46000000000004,43.120000000000005,33.36,3.75,0.5,355.63,53.849999999999994,39.56999999999999,5.02,5.27,174.37,27.447375102184175,WR,IN,53.31,39.05,4.56,5.5,101.13999999999999,53.629999999999995,38.709999999999994,4.58,5.71,108.02999999999997,31.129999999999995,24.169999999999998,103.82999999999998,1.29,41.889999999999986,0.6,0,6,3,29,13
28.6,9.22,1.28,4.91,357.23,16.301917065179786,RB,SCREEN,27.34,10.83,0.64,1.65,52.39,27.39,10.88,0.8,1.88,41.27,30.83,13.54,5.29,3.26,116.83,14.04759054072975,TE,FLAT,31.01,12.66,6.02,1.25,267.28,31.54,12.94,6.17,0.74,263.77,28.38,35.49,5.23,1.58,286.04,13.81324726485413,WR,FLAT,31.07,35.7,4.65,2.22,307.37,31.0,36.15,4.5,2.17,301.33,30.72,37.93,4.79,3.88,52.33,17.132104365780638,WR,GO,30.65,38.04,3.04,3.04,270.84,30.71,37.73,3.51,2.52,280.02,31.92,41.71,5.57,1.22,81.95,20.967427119224716,WR,GO,33.72,40.11,0.08,4.39,207.57,33.73,40.08,0.53,3.85,219.66,21.15,23.72,184.29,1.1,263.44,1.74,1,10,1,18,1
39.21,18.25,3.41,2.27,299.51,7.3610461213064,TE,SCREEN,39.74,17.98,3.32,1.76,131.29,39.86,18.3,3.46,1.33,127.11,54.56,22.54,7.82,1.75,56.36,21.043431279142666,WR,CROSS,55.62,20.47,4.67,0.91,349.72,56.04,20.69,4.81,0.73,347.63,38.22,29.02,4.41,0.93,98.82,7.700649323271378,RB,FLAT,43.71,24.59,0.06,0.04,71.7,43.71,24.58,0.06,0.14,72.86,54.56,30.31,7.46,2.85,61.64,22.300082959486943,WR,CORNER,54.77,29.76,0.84,0.53,251.56,54.69,29.73,0.84,0.39,253.39,50.92,39.22,6.11,2.13,84.66,23.84218949677231,WR,GO,52.66,37.51,3.43,0.99,291.84,52.89,37.78,3.59,0.92,297.53,33.52,22.92,149.8,3.1,266.76,0.98,0,5,2,33,5
50.33,11.62,5.9,2.65,217.86,16.607555509466163,TE,FLAT,55.01,13.73,1.06,0.63,356.37,55.05,13.64,0.97,0.78,357.85,61.55,17.58,7.22,5.08,35.65,23.075079631498564,WR,IN,61.32,18.43,0.93,0.3,270.04,61.41,18.45,0.92,0.44,270.71,50.49,22.52,1.83,3.8,309.85,11.17946778697448,RB,ANGLE,52.97,25.77,0.23,1.12,220.92,52.95,25.79,0.33,1.28,222.3,63.65,33.79,8.32,2.12,158.63,26.067949670045014,WR,GO,63.53,35.15,5.24,2.86,181.29,63.02,35.07,5.02,2.75,184.9,62.76,44.2,4.72,7.0,356.49,30.761849749324245,WR,HITCH,63.03,42.71,4.78,1.77,8.83,63.46,42.85,4.53,2.49,8.83,39.43,24.15,147.91,0.24,265.0,1.52,1,10,2,38,15
77.1,19.31,9.04,0.65,83.58,26.421213068290406,WR,GO,79.42,19.15,5.86,3.56,221.7,79.43,19.72,5.41,3.75,224.04,61.84,19.42,8.84,1.15,229.7,12.863980721378592,WR,CROSS,67.15,20.96,2.36,0.91,354.55,67.08,21.19,2.46,0.76,357.52,75.75,22.56,6.87,4.76,156.18,24.24307117508011,TE,OUT,75.67,22.95,1.77,1.59,284.42,75.5,22.91,1.54,1.5,280.93,55.91,39.49,2.55,2.76,45.99,12.301422681950248,RB,FLAT,62.89,36.59,3.56,2.37,172.63,63.01,36.26,3.36,2.28,172.63,,,,,,,,,,,,,,,,,,,52.08,27.8,176.25,6.2,204.64,2.09,0,10,1,47,3
66.8,8.43,3.65,4.97,294.51,34.13573054733119,WR,CORNER,66.15,7.459999999999994,3.83,1.57,308.76,65.86,7.699999999999996,3.78,1.48,309.35,69.2,10.619999999999997,3.22,2.15,260.49,35.69437490697939,WR,CORNER,66.77000000000001,6.989999999999995,3.91,1.88,305.02,66.45,7.219999999999999,3.88,1.69,308.11,41.620000000000005,18.4,1.36,1.49,292.46,7.05535257800771,RB,FLAT,41.879999999999995,18.58,3.51,2.27,128.81,41.56999999999999,18.75,3.56,2.0,121.62,35.239999999999995,28.869999999999997,3.61,1.97,220.01,8.03358574983799,TE,FLAT,35.86,28.4,5.22,4.31,187.96,36.08,28.859999999999996,4.82,4.84,191.46,,,,,,,,,,,,,,,,,,,35.0,20.839999999999996,153.62,4.34,237.41,0.97,1,10,1,38,-3
54.25,2.1,1.75,6.23,279.31,26.733200332171233,WR,FLAT,54.85,2.42,0.3,2.27,333.57,54.87,2.39,0.55,2.43,328.61,45.73,13.02,5.73,1.25,207.53,16.261709627219393,RB,CROSS,46.24,13.85,1.93,1.68,196.88,46.17,14.04,2.07,1.84,196.88,55.89,21.75,6.07,2.21,196.63,28.081041647346346,WR,HITCH,55.39,22.56,1.75,2.95,307.44,55.58,22.65,2.26,3.24,312.3,43.86,27.86,4.48,0.43,178.36,21.268739972081093,TE,HITCH,43.33,27.58,0.55,0.64,4.3,43.35,27.53,0.57,0.83,355.02,52.42,47.01,3.95,2.02,190.27,41.700285370726185,WR,OUT,54.16,46.65,3.86,2.63,239.26,54.04,46.27,4.11,2.06,231.02,29.49,12.18,131.85,7.63,182.53,2.41,2,2,3,30,14
108.12,13.219999999999999,6.42,2.17,249.87,15.537377513596049,WR,OUT,108.59,13.25,1.8,0.78,299.69,108.59,13.059999999999995,1.88,0.53,298.76,114.09,20.25,8.94,2.39,194.71,18.113489448474585,WR,CROSS,114.75,20.11,7.48,1.82,200.51,114.66,20.849999999999994,7.21,1.72,198.7,97.01,36.75,3.0,1.85,115.75999999999999,13.5630269482885,WR,CROSS,105.2,33.03,0.05,0.01,252.57999999999998,105.21000000000001,33.03,0.03,0.01,252.57999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.22,23.209999999999997,172.46000000000004,0.86,192.0,0.84,0,5,2,6,6
48.68,10.77,6.35,5.88,267.59,23.822554439018496,WR,OUT,50.29,12.88,3.48,0.03,298.55,50.56,12.66,3.47,0.31,298.55,33.92,18.53,6.72,2.21,101.72,9.280113145861959,RB,FLAT,34.23,23.67,1.71,1.83,307.94,34.07,23.68,1.48,2.69,306.95,43.4,19.49,1.15,4.98,288.8,14.147413191110237,TE,IN,41.89,21.78,0.68,0.65,248.52,41.83,21.74,0.66,0.59,253.33,45.36,38.3,3.64,4.49,296.0,17.313694002147546,WR,OUT,45.58,38.24,3.65,0.68,2.08,45.55,38.6,3.59,0.78,359.02,49.57,50.88,7.84,2.95,78.13,29.33098191332844,WR,GO,49.92,49.56,6.08,2.41,97.83,50.49,49.8,6.21,2.13,109.4,31.78,27.56,66.61,0.58,336.84,1.19,0,18,2,30,11
59.79,16.26,6.96,2.08,112.59,22.307326150841114,TE,CORNER,60.1,17.14,0.39,0.71,291.91,60.13,17.13,0.36,0.63,291.91,55.5,18.64,4.5,3.91,340.87,17.521829242405026,WR,IN,57.14,19.53,0.02,0.02,263.36,57.13,19.55,0.02,0.13,260.53,54.1,29.88,4.55,4.09,306.66,11.358208485496293,WR,HITCH,54.11,29.78,2.36,3.21,257.18,54.25,29.99,2.52,3.14,260.38,61.09,41.31,8.23,1.31,83.65,21.18063502353034,WR,GO,61.92,40.54,6.3,2.19,29.36,61.41,40.18,5.98,2.31,25.89,57.22,46.18,3.27,6.14,149.36,21.190858878299384,RB,HITCH,57.49,45.3,2.12,3.72,257.38,57.3,45.25,1.71,3.82,257.38,42.77,30.68,140.69,2.02,312.39,1.54,1,7,3,41,47
104.09,5.6,5.57,2.77,274.76,29.039300955773715,WR,OUT,106.02,5.16,4.9,3.35,220.3,105.86,4.71,4.68,2.85,230.6,112.78,13.23,7.76,4.05,221.33,29.629458314319557,WR,OUT,113.32,13.08,2.53,6.88,257.83,113.22,12.87,2.07,7.27,264.63,99.48,32.66,6.52,1.93,221.03,11.43139973931452,WR,IN,99.64,32.66,1.38,0.15,339.64,99.63,32.52,1.36,0.08,337.31,111.68,41.19,5.21,4.49,13.22,25.861453942112387,TE,HITCH,111.25,41.61,4.57,3.17,176.44,111.61,41.88,4.54,3.15,177.09,91.23,45.36,4.55,2.41,121.14,15.61599820696711,RB,FLAT,96.06,36.89,0.2,1.72,226.45,96.05,36.88,0.1,1.79,223.22,88.36,30.01,104.69,0.92,58.13,0.9,0,13,3,15,8
